episode,step,event_type,action_type,difficulty,modality,reward,correct,mean_mastery,frustration,response_time
247,6,content_completed,content,,3,0.15544508906523014,,0.2849085687763878,0.04000000000000001,0.0
247,7,answered,question,0,,-0.042,False,0.2849085687763878,0.14,27.97564139274557
247,8,content_completed,content,,0,0.30653227143596334,,0.28935077330032055,0.06000000000000001,0.0
247,9,content_completed,content,,1,0.18369902769620589,,0.2919957570952574,0.010000000000000009,0.0
247,10,answered,question,2,,-0.04800000000000001,False,0.2919957570952574,0.16000000000000003,12.425963760883828
247,11,content_completed,content,,3,0.17004446180105393,,0.2945798314586083,0.13000000000000003,0.0
247,12,content_completed,content,,5,0.1057458990950167,,0.29675892977685847,0.18000000000000005,0.0
247,13,content_completed,content,,4,0.1313066081483744,,0.29894737324599807,0.18000000000000005,0.0
247,14,answered,question,1,,0.9783950551743271,True,0.30010704359095325,0.13000000000000006,37.75382938556699
247,15,answered,question,1,,-0.06900000000000002,False,0.30010704359095325,0.23000000000000007,24.878630572183006
247,16,content_completed,content,,5,0.06845000643153484,,0.3016645436981455,0.2800000000000001,0.0
247,17,content_completed,content,,0,0.21407757460166452,,0.3045658366081732,0.20000000000000007,0.0
247,18,content_completed,content,,3,0.09147031582938205,,0.30584034187199627,0.17000000000000007,0.0
247,19,answered,question,1,,0.9792933569988129,True,0.3068598990052504,0.12000000000000006,41.50685820481115
247,20,content_completed,content,,3,0.12736362841592389,,0.30873262614551583,0.09000000000000007,0.0
247,21,content_completed,content,,3,0.15782804714066823,,0.31111309359786027,0.06000000000000007,0.0
247,22,content_completed,content,,4,0.1333830847209489,,0.3133361450098761,0.06000000000000007,0.0
247,23,content_completed,content,,1,0.12323783406703875,,0.3149734422443268,0.010000000000000064,0.0
247,24,content_completed,content,,1,0.1904847737738902,,0.3177315218072249,0.0,0.0
247,25,answered,question,2,,-0.045000000000000005,False,0.3177315218072249,0.15000000000000002,24.516024606693883
247,26,content_completed,content,,3,0.03974100113584976,,0.3181438718261557,0.12000000000000002,0.0
247,27,content_completed,content,,2,0.13644110827554148,,0.32058455696408145,0.14,0.0
247,28,answered,question,0,,0.9833084563871731,True,0.321271787389893,0.09000000000000001,31.95609463857968
247,29,content_completed,content,,5,0.1120448814879603,,0.3235558687480256,0.14,0.0
247,30,answered,question,1,,0.9855409833525052,True,0.3243919343048593,0.09000000000000001,36.16689371414802
247,31,content_completed,content,,1,0.14248974586935118,,0.3263500967360151,0.04000000000000001,0.0
247,32,answered,question,1,,-0.042,False,0.3263500967360151,0.14,29.606437146438623
247,33,content_completed,content,,5,0.03192116905375274,,0.327298782886911,0.19,0.0
247,34,content_completed,content,,1,0.18097254245057848,,0.32989832526108737,0.14,0.0
247,35,answered,question,1,,0.9806055910695829,True,0.3304053646657262,0.09000000000000001,35.20512823236527
247,36,content_completed,content,,3,0.21465113271753855,,0.3337328835443519,0.06000000000000001,0.0
247,37,answered,question,2,,-0.063,False,0.3337328835443519,0.21000000000000002,30.860271433989123
247,38,content_completed,content,,1,0.026897506081203247,,0.3337645086457053,0.16000000000000003,0.0
247,39,content_completed,content,,3,0.18174416983820324,,0.33654357814300867,0.13000000000000003,0.0
247,40,answered,question,1,,-0.069,False,0.33654357814300867,0.23000000000000004,26.6268673158629
247,41,content_completed,content,,2,0.1096995135182207,,0.338538570034979,0.25000000000000006,0.0
247,42,content_completed,content,,0,0.0411883005546187,,0.3385583750442226,0.17000000000000004,0.0
247,43,answered,question,0,,0.9854565665495141,True,0.33998881281419024,0.12000000000000004,36.555642865574924
247,44,content_completed,content,,4,0.09866289561416568,,0.3416331944077597,0.12000000000000004,0.0
247,45,content_completed,content,,4,0.08165979476796793,,0.34299419098722583,0.12000000000000004,0.0
247,46,content_completed,content,,4,0.028098721530190898,,0.343462503012729,0.12000000000000004,0.0
247,47,content_completed,content,,0,0.12127896227262935,,0.34481715238393945,0.040000000000000036,0.0
247,48,answered,question,1,,-0.04200000000000001,False,0.34481715238393945,0.14000000000000004,31.38199651584376
247,49,content_completed,content,,2,0.028588434712224844,,0.34546029296247655,0.16000000000000003,0.0
247,50,content_completed,content,,5,0.0813007962101745,,0.3472319728993128,0.21000000000000002,0.0
247,51,content_completed,content,,4,0.1597258163318172,,0.3498940698381764,0.21000000000000002,0.0
247,52,answered,question,1,,-0.09300000000000001,False,0.3498940698381764,0.31000000000000005,58.747042171934254
247,53,content_completed,content,,3,0.046028590244807925,,0.35041121300892325,0.28,0.0
247,54,content_completed,content,,0,0.10501529616695873,,0.3514948012783725,0.2,0.0
247,55,content_completed,content,,3,0.18621265601086112,,0.3543483455452202,0.17,0.0
247,56,content_completed,content,,1,0.20364106767247706,,0.35732569667309483,0.12000000000000001,0.0
247,57,content_completed,content,,3,0.17946677072293582,,0.3600668095184771,0.09000000000000001,0.0
247,58,content_completed,content,,2,0.11460651717087364,,0.36214358480465836,0.11000000000000001,0.0
247,59,answered,question,0,,0.993561275658635,True,0.362914336515234,0.06000000000000001,28.704584044355983
247,60,content_completed,content,,1,0.15777636722807525,,0.36512727596903527,0.010000000000000009,0.0
247,61,answered,question,1,,1.0115244796413252,True,0.36589557461179023,0.0,27.517223981368343
247,62,content_completed,content,,4,0.05924476791905457,,0.3668829874104411,0.0,0.0
247,63,content_completed,content,,0,0.15309775667523537,,0.3687679500216951,0.0,0.0
247,64,content_completed,content,,4,0.06352173983600734,,0.3698266456856285,0.0,0.0
247,65,content_completed,content,,0,0.2777293092702556,,0.37378880084013283,0.0,0.0
247,66,content_completed,content,,2,0.024761559614595093,,0.3743681601670427,0.02,0.0
247,67,content_completed,content,,0,0.20963720769526906,,0.37719544696196383,0.0,0.0
247,68,content_completed,content,,4,0.16607619622907654,,0.3799633835657818,0.0,0.0
247,69,content_completed,content,,4,0.022904457371792343,,0.3803451245219784,0.0,0.0
247,70,answered,question,2,,-0.045000000000000005,False,0.3803451245219784,0.15000000000000002,31.2878868513306
247,71,answered,question,1,,0.9833442819960054,True,0.38123474332171203,0.10000000000000002,16.34308358180525
247,72,content_completed,content,,0,0.06997556697554966,,0.3817343361046379,0.020000000000000018,0.0
247,73,answered,question,0,,-0.036000000000000004,False,0.3817343361046379,0.12000000000000002,27.49530304667239
247,74,content_completed,content,,0,0.14753160674826687,,0.3835265295504423,0.04000000000000002,0.0
247,75,answered,question,2,,1.0098783578388988,True,0.38418508673970225,0.0,9.581749892985549
247,76,content_completed,content,,4,0.10463694420228534,,0.3859290358097403,0.0,0.0
247,77,content_completed,content,,0,0.2373798510736024,,0.38921869999430037,0.0,0.0
247,78,content_completed,content,,4,0.1873923373811234,,0.3923419056173191,0.0,0.0
247,79,content_completed,content,,3,0.180430883697897,,0.395099087012284,0.0,0.0
247,80,content_completed,content,,2,0.08044009514778423,,0.39660642193141377,0.02,0.0
247,81,content_completed,content,,0,0.2772490353707461,,0.4005605725209262,0.0,0.0
247,82,content_completed,content,,0,0.14448152254524768,,0.4023019312300136,0.0,0.0
247,83,content_completed,content,,0,0.31429695055158413,,0.4068735470725401,0.0,0.0
247,84,content_completed,content,,3,0.015,,0.4068735470725401,0.0,0.0
247,85,answered,question,1,,1.0146019170652167,True,0.4078470082102212,0.0,27.701450623943483
247,86,content_completed,content,,5,-0.025,,0.4078470082102212,0.05,0.0
247,87,content_completed,content,,5,0.07062745618353361,,0.4094407991466134,0.1,0.0
247,88,answered,question,1,,-0.06,False,0.4094407991466134,0.2,17.262548443026617
247,89,content_completed,content,,2,0.07484276114916638,,0.4108548451657662,0.22,0.0
247,90,answered,question,1,,0.9558740774969764,True,0.4113131169988979,0.16999999999999998,28.817893014389696
247,91,content_completed,content,,3,0.19311464620573227,,0.4142816944356601,0.13999999999999999,0.0
247,92,content_completed,content,,3,0.14133405151540407,,0.41638726196091685,0.10999999999999999,0.0
247,93,answered,question,1,,0.998906349390694,True,0.41751435192029646,0.059999999999999984,21.267011626253705
247,94,answered,question,2,,-0.063,False,0.41751435192029646,0.21000000000000002,37.67369767263852
247,95,content_completed,content,,4,0.06321728206857948,,0.41856797328810613,0.21000000000000002,0.0
247,96,content_completed,content,,3,0.07080900014626328,,0.41949812329054387,0.18000000000000002,0.0
247,97,content_completed,content,,4,0.13904718335354072,,0.4218155763464362,0.18000000000000002,0.0
247,98,content_completed,content,,3,0.1293709496338335,,0.4237217588403334,0.15000000000000002,0.0
247,99,answered,question,0,,0.9808191740428973,True,0.42444303710986,0.10000000000000002,47.45709106748157
247,100,content_completed,content,,2,0.11866940848909953,,0.4265875272513449,0.12000000000000002,0.0
247,101,answered,question,1,,0.9976631191121613,True,0.42783173519215567,0.07000000000000002,14.725480105718605
247,102,answered,question,1,,-0.05100000000000001,False,0.42783173519215567,0.17000000000000004,24.161656834159977
247,103,content_completed,content,,5,-0.024384994262152605,,0.42784198528778644,0.22000000000000003,0.0
247,104,content_completed,content,,0,0.18400259197272512,,0.4302420284873319,0.14,0.0
247,105,content_completed,content,,5,0.09248881291874173,,0.4322001753693109,0.19,0.0
247,106,content_completed,content,,3,0.11190242560803122,,0.4338152157961114,0.16,0.0
247,107,answered,question,1,,-0.078,False,0.4338152157961114,0.26,28.608515629176164
247,108,content_completed,content,,2,0.02277774720228331,,0.4343615115828161,0.28,0.0
247,109,content_completed,content,,2,0.08269296398972936,,0.4359063943159783,0.30000000000000004,0.0
247,110,answered,question,2,,-0.12,False,0.4359063943159783,0.4,37.99080154247964
247,111,content_completed,content,,1,0.15616219817701876,,0.4380924309522619,0.35000000000000003,0.0
247,112,content_completed,content,,1,0.07295040518802551,,0.43889160437206237,0.30000000000000004,0.0
247,113,content_completed,content,,2,0.02669921651204974,,0.43950325798059653,0.32000000000000006,0.0
247,114,content_completed,content,,5,0.08594249147922794,,0.4413522995052503,0.37000000000000005,0.0
247,115,content_completed,content,,1,0.07880211887708048,,0.44224900148653495,0.32000000000000006,0.0
247,116,content_completed,content,,0,0.2035813095214149,,0.4449753566452252,0.24000000000000005,0.0
247,117,answered,question,0,,-0.10200000000000002,False,0.4449753566452252,0.3400000000000001,40.38017524169113
247,118,content_completed,content,,0,0.18341654816007047,,0.447365632447893,0.26000000000000006,0.0
247,119,content_completed,content,,0,0.1734503001053356,,0.4495898041163153,0.18000000000000005,0.0
247,120,content_completed,content,,4,0.03675070851274357,,0.450202315924861,0.18000000000000005,0.0
248,1,answered,question,1,,1.0105501964510826,True,0.31341209344658394,0.0,25.521141512059323
248,2,content_completed,content,,5,0.20157276918451608,,0.3171883062663259,0.05,0.0
248,3,content_completed,content,,3,0.12430411857292006,,0.31901004157587454,0.020000000000000004,0.0
248,4,content_completed,content,,1,0.13069932301686807,,0.320771696959489,0.0,0.0
248,5,answered,question,2,,-0.045000000000000005,False,0.320771696959489,0.15000000000000002,29.85937908337891
248,6,content_completed,content,,4,0.0,,0.320771696959489,0.15000000000000002,0.0
248,7,content_completed,content,,1,0.16915387434974788,,0.32317426153198475,0.10000000000000002,0.0
248,8,answered,question,0,,0.9985864537359636,True,0.32408002511438233,0.05000000000000002,35.74054969466741
248,9,content_completed,content,,2,0.17992624588072698,,0.3272454625457278,0.07000000000000002,0.0
248,10,answered,question,1,,-0.05100000000000001,False,0.3272454625457278,0.17000000000000004,32.25731950600298
248,11,answered,question,1,,0.9841600775521713,True,0.32858946771587255,0.12000000000000004,20.79587456107869
248,12,content_completed,content,,1,0.14870739294082727,,0.33065125759821967,0.07000000000000003,0.0
248,13,content_completed,content,,2,0.02524075553956226,,0.331238603523879,0.09000000000000004,0.0
248,14,answered,question,1,,-0.057000000000000016,False,0.331238603523879,0.19000000000000006,37.31757643136189
248,15,answered,question,0,,0.9709071310491655,True,0.33209907892715673,0.14000000000000007,35.14012246505466
248,16,answered,question,1,,-0.07200000000000002,False,0.33209907892715673,0.24000000000000007,33.37307221752193
248,17,answered,question,2,,-0.11700000000000003,False,0.33209907892715673,0.3900000000000001,23.699095698074796
248,18,answered,question,1,,-0.14700000000000002,False,0.33209907892715673,0.4900000000000001,37.39235513853252
248,19,content_completed,content,,2,0.08669126039531912,,0.33371059993374536,0.5100000000000001,0.0
248,20,answered,question,1,,-0.18300000000000002,False,0.33371059993374536,0.6100000000000001,45.88030609907803
248,21,content_completed,content,,5,0.011940370182404923,,0.3343262727701188,0.6600000000000001,0.0
248,22,content_completed,content,,0,0.15159293077135982,,0.33618615494964144,0.5800000000000002,0.0
248,23,answered,question,2,,-0.21900000000000006,False,0.33618615494964144,0.7300000000000002,37.575792994453664
248,24,content_completed,content,,0,0.1729245357278661,,0.3384015638784392,0.6500000000000002,0.0
248,25,answered,question,0,,-0.22500000000000006,False,0.3384015638784392,0.7500000000000002,37.65669833112696
248,26,answered,question,1,,-0.25500000000000006,False,0.3384015638784392,0.8500000000000002,29.29755034540402
248,27,content_completed,content,,3,0.0313553007270892,,0.33867415222389075,0.8200000000000002,0.0
248,28,content_completed,content,,4,0.1113363323452048,,0.34052975776297756,0.8200000000000002,0.0
248,29,content_completed,content,,5,0.04293327836606386,,0.3416619790690786,0.8700000000000002,0.0
248,30,content_completed,content,,3,0.11569262494500265,,0.34334018948482864,0.8400000000000002,0.0
248,31,answered,question,1,,-0.28200000000000003,False,0.34334018948482864,0.9400000000000002,17.675870708021293
248,32,answered,question,1,,0.7509512030425741,True,0.3445369363543335,0.8900000000000001,44.294608565077
248,33,answered,question,2,,-0.3,False,0.3445369363543335,1.0,28.913699254467407
249,1,content_completed,content,,4,0.034046194392554574,,0.32704868354203426,0.0,0.0
249,2,answered,question,1,,-0.03,False,0.32704868354203426,0.1,50.421011409284645
249,3,content_completed,content,,2,0.03653746116097689,,0.3278243078947172,0.12000000000000001,0.0
249,4,answered,question,0,,1.0018626318919932,True,0.32934848335418343,0.07,19.566688087258882
249,5,content_completed,content,,2,0.11264532770405955,,0.33139257214925105,0.09000000000000001,0.0
249,6,content_completed,content,,5,0.07032379461879357,,0.3329813020595643,0.14,0.0
249,7,content_completed,content,,0,0.15164296519867262,,0.33484201814620884,0.06000000000000001,0.0
249,8,content_completed,content,,0,0.16419738260156821,,0.3369119745229017,0.0,0.0
249,9,content_completed,content,,2,0.10220708249521528,,0.3387820925644886,0.02,0.0
249,10,content_completed,content,,4,0.1391380804958813,,0.34110106057275325,0.02,0.0
249,11,answered,question,2,,1.018403001991646,True,0.34232792737219625,0.0,35.777069663555665
249,12,content_completed,content,,5,0.030598817368239287,,0.34325457432833356,0.05,0.0
249,13,content_completed,content,,5,0.15743576119664973,,0.3462951703482778,0.1,0.0
249,14,content_completed,content,,2,0.10136299457865426,,0.348151220257922,0.12000000000000001,0.0
249,15,content_completed,content,,3,0.07184496287057233,,0.3490986363057649,0.09000000000000001,0.0
249,16,content_completed,content,,4,0.11107866275275584,,0.35094994735164414,0.09000000000000001,0.0
249,17,content_completed,content,,5,0.11046945147152482,,0.3532077715428362,0.14,0.0
249,18,answered,question,1,,0.9829181498608431,True,0.35386898153355906,0.09000000000000001,27.123927578373312
249,19,answered,question,1,,1.0036226436366056,True,0.3549104911093328,0.04000000000000001,20.374561739388632
249,20,content_completed,content,,3,0.164223843075042,,0.3573975551605835,0.010000000000000009,0.0
249,21,answered,question,1,,1.0158707970448544,True,0.35845560829690715,0.0,31.1287522543138
249,22,answered,question,0,,1.0216151722824243,True,0.3598966197824021,0.0,31.497479910394436
249,23,content_completed,content,,1,0.19978237103665195,,0.3628096592996796,0.0,0.0
249,24,answered,question,1,,1.0109307893902097,True,0.36353837859236027,0.0,19.437399939651762
249,25,content_completed,content,,1,0.18027198875931685,,0.36612624507168223,0.0,0.0
249,26,answered,question,2,,1.0091950416803508,True,0.36673924785037226,0.0,34.16216633746883
249,27,content_completed,content,,3,0.1357590804521402,,0.36875189919124124,0.0,0.0
249,28,content_completed,content,,1,0.12052824103356874,,0.3703440365418007,0.0,0.0
249,29,content_completed,content,,5,0.031027661246627473,,0.3712778308959112,0.05,0.0
249,30,content_completed,content,,3,0.13145943530215148,,0.37321882148428037,0.020000000000000004,0.0
249,31,content_completed,content,,1,0.15387443539707832,,0.3753667287408983,0.0,0.0
249,32,content_completed,content,,4,0.137057732914762,,0.37765102428947767,0.0,0.0
249,33,content_completed,content,,0,0.20728755045689212,,0.3804391501304259,0.0,0.0
249,34,content_completed,content,,5,0.0997766929238309,,0.3825187616791564,0.05,0.0
249,35,content_completed,content,,1,0.04367142162220149,,0.3828299520395264,0.0,0.0
249,36,content_completed,content,,0,0.19604110019727167,,0.3854306370428143,0.0,0.0
249,37,content_completed,content,,2,0.07819936040454781,,0.38690062638289013,0.02,0.0
249,38,content_completed,content,,3,0.2034215492064731,,0.3900409855363314,0.0,0.0
249,39,answered,question,1,,1.0148415114547753,True,0.39103041963331636,0.0,29.68775641680015
249,40,content_completed,content,,3,0.07674027152399533,,0.39205942415871625,0.0,0.0
249,41,answered,question,1,,1.0210012651955418,True,0.3934595085050857,0.0,12.650310520144814
249,42,content_completed,content,,4,0.0652329358429123,,0.3945467241024676,0.0,0.0
249,43,content_completed,content,,3,0.197791742050843,,0.3975932531366483,0.0,0.0
249,44,content_completed,content,,1,0.12439900579295807,,0.3992499032331976,0.0,0.0
249,45,answered,question,2,,-0.03,False,0.3992499032331976,0.1,28.069153307890698
249,46,content_completed,content,,2,0.13823264412438063,,0.40172044730193723,0.12000000000000001,0.0
249,47,answered,question,1,,0.9989512019357648,True,0.40305052743098824,0.07,19.763003223398268
249,48,content_completed,content,,5,0.05120681311824673,,0.40432064098295906,0.12000000000000001,0.0
249,49,answered,question,0,,-0.066,False,0.40432064098295906,0.22000000000000003,14.2252736775821
249,50,answered,question,1,,0.9627095869282422,True,0.40523461344484185,0.17000000000000004,22.188267758864075
249,51,content_completed,content,,4,0.0473474748171037,,0.4060237380251269,0.17000000000000004,0.0
249,52,answered,question,2,,0.9720349438307505,True,0.40655940094717696,0.12000000000000004,36.57793910785072
249,53,content_completed,content,,2,0.15704400573160718,,0.4093434677093704,0.14000000000000004,0.0
249,54,content_completed,content,,3,0.18859461430527974,,0.41223671128112505,0.11000000000000004,0.0
249,55,content_completed,content,,0,0.16239466402762745,,0.4142766223482522,0.03000000000000004,0.0
249,56,content_completed,content,,3,0.07315249002156085,,0.4152458305152782,4.163336342344337e-17,0.0
249,57,answered,question,0,,1.0207418359700857,True,0.41662861957995057,0.0,21.970586317560006
249,58,content_completed,content,,4,0.12928951602063987,,0.4187834448469613,0.0,0.0
249,59,content_completed,content,,2,0.05764456903314608,,0.419910854330847,0.02,0.0
249,60,answered,question,1,,1.0189536418389766,True,0.42117443045344544,0.0,39.56303767109557
249,61,content_completed,content,,3,0.02663829713637185,,0.421368402072385,0.0,0.0
249,62,answered,question,1,,-0.03,False,0.421368402072385,0.1,27.03208144064217
249,63,answered,question,1,,1.0046406088605258,True,0.42267777599642004,0.05,48.25317410920296
249,64,answered,question,2,,1.0172192768837034,True,0.4238257277886669,0.0,28.871044440652703
249,65,content_completed,content,,3,0.08502720433547502,,0.42499284786092484,0.0,0.0
249,66,content_completed,content,,1,0.15096419926429247,,0.42709225118199634,0.0,0.0
249,67,content_completed,content,,0,0.09400935075274205,,0.4279924070278754,0.0,0.0
249,68,answered,question,0,,1.012847780837325,True,0.4288489257503638,0.0,25.29290605518497
249,69,content_completed,content,,5,0.10016518032114943,,0.43093501208904966,0.05,0.0
249,70,answered,question,1,,1.0202894683280102,True,0.43228764331091696,0.0,25.13070827231742
249,71,answered,question,1,,1.0073346665800305,True,0.432776621082919,0.0,41.07152973798154
249,72,answered,question,1,,1.006967933251029,True,0.4332411499663209,0.0,25.17667858318332
249,73,answered,question,0,,1.012205391795459,True,0.43405484275268486,0.0,21.947017682084116
249,74,content_completed,content,,4,0.10214611991823097,,0.43575727808465536,0.0,0.0
249,75,answered,question,1,,1.0145216480911827,True,0.43672538795740085,0.0,41.712916135237975
249,76,content_completed,content,,5,0.06291729063280524,,0.4381906761346143,0.05,0.0
249,77,answered,question,1,,1.01302410758183,True,0.43905894997340295,0.0,27.89499081085444
249,78,content_completed,content,,4,0.010215580345997115,,0.4392292096458362,0.0,0.0
249,79,content_completed,content,,4,0.11921275975702095,,0.44121608897511994,0.0,0.0
249,80,content_completed,content,,4,0.11563621774371163,,0.4431433592708485,0.0,0.0
249,81,content_completed,content,,3,0.12878359083700433,,0.4450397524514652,0.0,0.0
249,82,answered,question,2,,1.0052332412029916,True,0.44538863519833133,0.0,37.22835701713517
249,83,content_completed,content,,3,0.05747228987445502,,0.4460965066962389,0.0,0.0
250,1,content_completed,content,,5,0.08855518293523695,,0.269748785978053,0.05,0.0
250,2,content_completed,content,,1,0.1634695239242699,,0.2720566113767908,0.0,0.0
250,3,content_completed,content,,1,0.13291501187038876,,0.27385519490796395,0.0,0.0
250,4,answered,question,1,,1.0173122980753042,True,0.2750093481129843,0.0,37.696645390005024
250,5,answered,question,2,,-0.045000000000000005,False,0.2750093481129843,0.15000000000000002,26.855961195696768
250,6,answered,question,0,,0.9899171515781457,True,0.276337158218194,0.10000000000000002,17.949995002284425
250,7,content_completed,content,,4,0.10123765978082486,,0.2780244525478744,0.10000000000000002,0.0
250,8,content_completed,content,,3,0.14004869417051036,,0.2801085974507162,0.07000000000000002,0.0
250,9,content_completed,content,,2,9.444145265171712e-05,,0.28027683814159376,0.09000000000000002,0.0
250,10,content_completed,content,,2,0.11758989124736731,,0.28240333632904985,0.11000000000000003,0.0
250,11,answered,question,1,,0.994741514250151,True,0.2832527706123933,0.060000000000000026,39.207256840531244
250,12,content_completed,content,,1,0.18905966186161594,,0.28598709831008684,0.010000000000000023,0.0
250,13,content_completed,content,,2,0.1049169714425882,,0.2879023811674633,0.030000000000000023,0.0
250,14,answered,question,1,,-0.03900000000000001,False,0.2879023811674633,0.13000000000000003,36.32069607624955
250,15,content_completed,content,,2,-0.01,,0.2879023811674633,0.15000000000000002,0.0
250,16,answered,question,2,,-0.09000000000000001,False,0.2879023811674633,0.30000000000000004,31.713764141438176
250,17,answered,question,1,,-0.12,False,0.2879023811674633,0.4,40.32091975958033
250,18,content_completed,content,,5,0.03156666666963342,,0.28884515894529056,0.45,0.0
250,19,content_completed,content,,3,0.18085087675871286,,0.2916093402246024,0.42000000000000004,0.0
250,20,content_completed,content,,0,0.2084443285803627,,0.2944167457009418,0.34,0.0
250,21,content_completed,content,,3,0.11175686315133992,,0.2960293600867975,0.31000000000000005,0.0
250,22,content_completed,content,,1,0.13754215415011842,,0.2979050626559661,0.26000000000000006,0.0
250,23,answered,question,0,,0.9512507522589474,True,0.29885511280656263,0.21000000000000008,33.41994979255004
250,24,content_completed,content,,3,0.15222731289180103,,0.30114223468809265,0.18000000000000008,0.0
250,25,answered,question,1,,-0.08400000000000002,False,0.30114223468809265,0.2800000000000001,37.31124604671029
250,26,answered,question,1,,-0.11400000000000003,False,0.30114223468809265,0.3800000000000001,36.41923130183265
250,27,content_completed,content,,5,0.04094390365028152,,0.30224129974893066,0.4300000000000001,0.0
250,28,answered,question,1,,0.9088278365049877,True,0.30376315551592986,0.3800000000000001,35.03593495017822
250,29,answered,question,2,,0.9224747857532931,True,0.3051948078994827,0.3300000000000001,41.44717862790841
250,30,content_completed,content,,3,0.15154260090818217,,0.30747051791461916,0.30000000000000016,0.0
250,31,content_completed,content,,2,-0.01,,0.30747051791461916,0.3200000000000002,0.0
250,32,content_completed,content,,4,0.054570864700233784,,0.3083800323262897,0.3200000000000002,0.0
250,33,content_completed,content,,1,0.08334056803219034,,0.3093523751268262,0.2700000000000002,0.0
250,34,content_completed,content,,1,0.10030826995125627,,0.31060751295934713,0.2200000000000002,0.0
250,35,content_completed,content,,4,0.1429444697372708,,0.3129899207883016,0.2200000000000002,0.0
250,36,content_completed,content,,0,0.30085192249108667,,0.31733745282981973,0.14000000000000018,0.0
250,37,content_completed,content,,1,0.19157364258108045,,0.3201136802061711,0.09000000000000018,0.0
250,38,answered,question,0,,-0.05700000000000005,False,0.3201136802061711,0.19000000000000017,41.27433813374816
250,39,content_completed,content,,1,0.21785578824586663,,0.3233279433436022,0.14000000000000018,0.0
250,40,content_completed,content,,5,-0.025,,0.3233279433436022,0.19000000000000017,0.0
250,41,content_completed,content,,0,0.16600667022574506,,0.3254280545140313,0.11000000000000017,0.0
250,42,content_completed,content,,3,0.18842329781430783,,0.3283184428109364,0.08000000000000017,0.0
250,43,answered,question,1,,-0.05400000000000005,False,0.3283184428109364,0.18000000000000016,30.245316302615215
250,44,content_completed,content,,5,0.1033305325796137,,0.3304572850205966,0.23000000000000015,0.0
250,45,answered,question,1,,-0.09900000000000005,False,0.3304572850205966,0.3300000000000002,15.221079890714318
250,46,content_completed,content,,3,0.035871991656280855,,0.33080515154820134,0.30000000000000016,0.0
250,47,answered,question,1,,-0.12000000000000004,False,0.33080515154820134,0.40000000000000013,44.93220191009888
250,48,content_completed,content,,3,0.1085184399281103,,0.33236379221366985,0.3700000000000001,0.0
250,49,content_completed,content,,0,0.22917475291272704,,0.3355167047622153,0.2900000000000001,0.0
250,50,answered,question,0,,-0.11700000000000003,False,0.3355167047622153,0.3900000000000001,46.08033819142918
250,51,content_completed,content,,4,0.10059034282242596,,0.3371932104759224,0.3900000000000001,0.0
250,52,content_completed,content,,1,0.20780572469844585,,0.34023997255422983,0.34000000000000014,0.0
250,53,content_completed,content,,0,0.1187392374598561,,0.3415522931785608,0.2600000000000001,0.0
250,54,content_completed,content,,1,0.12474262002376044,,0.3432146701789568,0.21000000000000013,0.0
250,55,content_completed,content,,1,0.14794528583556737,,0.34526375827621625,0.16000000000000014,0.0
250,56,content_completed,content,,2,0.0800717736493344,,0.3467649545037051,0.18000000000000013,0.0
250,57,content_completed,content,,3,0.13284015383796877,,0.3487289570676712,0.15000000000000013,0.0
250,58,answered,question,1,,-0.07500000000000002,False,0.3487289570676712,0.2500000000000001,56.98005105411522
250,59,answered,question,2,,-0.12000000000000004,False,0.3487289570676712,0.40000000000000013,43.21661021310092
250,60,answered,question,1,,0.9112954360206222,True,0.3498153194690461,0.35000000000000014,28.890559636695986
250,61,answered,question,1,,0.9169608601641195,True,0.3502793768133207,0.30000000000000016,32.09776903970382
250,62,content_completed,content,,3,0.17232802781654682,,0.3529015106102632,0.27000000000000013,0.0
250,63,content_completed,content,,5,-0.025,,0.3529015106102632,0.3200000000000001,0.0
250,64,content_completed,content,,2,0.04487346052452175,,0.3538160682856718,0.34000000000000014,0.0
250,65,content_completed,content,,2,0.10827746773304353,,0.3557873594145559,0.36000000000000015,0.0
250,66,content_completed,content,,4,0.033930667708460885,,0.3563528705430302,0.36000000000000015,0.0
250,67,answered,question,0,,0.9163073711974604,True,0.3569733619561942,0.31000000000000016,46.72105853511615
250,68,content_completed,content,,2,0.006930068091005817,,0.357255529757711,0.3300000000000002,0.0
250,69,content_completed,content,,3,0.04412828251758144,,0.35774100113300406,0.30000000000000016,0.0
250,70,answered,question,1,,0.940480664219591,True,0.3587730454143101,0.25000000000000017,17.012713926974524
250,71,content_completed,content,,3,0.1398845555946434,,0.36085445467422084,0.22000000000000017,0.0
250,72,answered,question,2,,-0.11100000000000006,False,0.36085445467422084,0.3700000000000002,24.340424257252913
250,73,content_completed,content,,0,0.21127380508165003,,0.36370901809224837,0.2900000000000002,0.0
250,74,content_completed,content,,5,0.04028712423356164,,0.36479713682947434,0.3400000000000002,0.0
250,75,answered,question,1,,0.9273184642589819,True,0.3657517011134065,0.2900000000000002,34.610060607870224
250,76,answered,question,1,,0.9344011913047761,True,0.36617844720039155,0.2400000000000002,16.789811541526703
250,77,answered,question,0,,0.964572464016357,True,0.36761661146814867,0.19000000000000022,41.685978397096164
250,78,answered,question,1,,0.9640811317395372,True,0.3680220202507845,0.14000000000000024,20.94412947843236
250,79,content_completed,content,,5,-0.025,,0.3680220202507845,0.19000000000000022,0.0
